Frequency distribution tables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
By size and month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Task 1: Calculate the confidence intervals for men shoes sales in the USA, this time based on a bigger sample - 2015-2016. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Task 2: Compare the results with the confidence intervals when the sample was based just on 2016.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Task 1,,,,,,,Task 2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"United States, 2015",,,,,,,,,,,,,"United States, 2016",,,,,,,,,,,,,Mean,,Standard error,,Margin of error,,95% CI,,,"Number of pairs, math round",,"Number of pairs, round up",,Number of pairs (lesson),,Difference,,,,
US,1,2,3,4,5,6,7,8,9,10,11,12,,1,2,3,4,5,6,7,8,9,10,11,12,,15-'16,,15-'16,,15-'16,,15-'16,,,,,,,,,Lesson - Exercise,,,,
6,0,0,0,0,3,1,1,3,5,4,0,0,,4,1,3,1,3,3,3,4,3,7,3,0,,2.17,,0.39,,4.49,,2.32,6.65,,7,,7,,4,,3,,,,
6.5,4,1,0,1,0,0,2,3,0,1,3,3,,3,2,0,1,0,0,1,7,2,1,2,1,,1.58,,0.34,,3.28,,1.69,4.86,,5,,5,,3,,2,,,,
7,0,0,0,0,1,2,1,0,1,2,2,3,,0,0,1,0,6,4,4,2,3,0,0,0,,1.33,,0.34,,2.76,,1.43,4.09,,4,,5,,3,,1,,,,
7.5,0,1,2,1,0,0,3,2,3,2,2,2,,3,2,3,1,7,0,7,3,4,6,1,1,,2.33,,0.41,,4.83,,2.50,7.16,,7,,8,,5,,2,,,,
8,5,3,1,0,6,6,4,0,5,6,3,3,,7,9,7,3,12,2,9,4,7,5,2,6,,4.79,,0.60,,9.92,,5.13,14.71,,15,,15,,8,,7,,,,
8.5,4,5,3,1,2,11,6,6,4,12,4,2,,12,12,8,8,15,9,17,17,6,9,10,6,,7.88,,0.94,,16.30,,8.43,24.18,,24,,25,,13,,11,,,,
9,10,14,7,9,17,16,20,21,13,17,10,12,,17,13,13,11,21,22,25,30,26,25,13,10,,16.33,,1.26,,33.81,,17.48,50.14,,50,,51,,23,,27,,,,
9.5,18,16,23,15,16,16,19,26,25,17,35,24,,19,25,27,24,26,33,25,47,31,44,37,26,,25.58,,1.77,,52.96,,27.37,78.54,,79,,79,,36,,43,,,,
10,8,13,13,15,7,20,22,18,22,15,11,14,,17,26,26,19,16,31,25,24,23,31,15,20,,18.79,,1.33,,38.90,,20.11,57.69,,58,,58,,26,,32,,,,
10.5,7,13,8,8,15,10,16,8,16,16,17,14,,13,16,22,14,28,19,18,15,19,21,16,10,,14.96,,1.02,,30.96,,16.01,45.92,,46,,46,,21,,25,,,,
11,5,5,4,7,5,5,4,6,3,5,5,10,,5,16,13,10,10,11,15,8,9,7,6,7,,7.54,,0.72,,15.61,,8.07,23.15,,23,,24,,12,,11,,,,
11.5,3,3,2,3,6,9,6,6,3,8,3,7,,4,3,6,3,3,5,6,4,5,12,13,5,,5.33,,0.58,,11.04,,5.71,16.37,,16,,17,,8,,8,,,,
12,1,0,0,3,1,4,1,2,4,3,6,3,,3,0,0,4,4,4,3,12,4,9,2,1,,3.08,,0.58,,6.38,,3.30,9.47,,9,,10,,6,,3,,,,
13,0,0,1,0,1,3,1,0,0,3,0,1,,1,1,2,0,3,2,1,0,0,4,3,2,,1.21,,0.26,,2.50,,1.29,3.71,,4,,4,,2,,2,,,,
14,1,2,1,2,1,0,3,3,0,1,2,2,,2,6,3,3,5,3,2,1,0,1,2,1,,1.96,,0.30,,4.05,,2.10,6.01,,6,,7,,4,,2,,,,
15,0,0,0,0,1,0,0,1,1,0,1,1,,0,0,0,1,1,0,4,0,0,0,0,2,,0.54,,0.19,,1.12,,0.58,1.66,,2,,2,,1,,1,,,,
16,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,,0.00,,0.00,,0.00,0.00,,0,,0,,0,,0,,,,
Total,66,76,65,65,82,103,109,105,105,112,104,101,,110,132,134,103,160,148,165,178,142,182,125,98,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15-'16,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,24,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"t95%,df",2.07,,,,,,,,,,,,
