Frequency distribution tables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
By size and month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Task 3: Estimate the 90% confidence interval for the same task as the lesson. What changes can you see?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
For a single shoe size one shop outperforms other but they both have similar sales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Women shoe sales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Germany, GER1",,,,,,,,,,,,,"Germany, GER2",,,,,,,,,,,,,Mean,,,Sample variance,,,Pooled variance,,Margin of error,,90% CI,,,,,
US,1,2,3,4,5,6,7,8,9,10,11,12,,1,2,3,4,5,6,7,8,9,10,11,12,,GER1,GER2,,GER1,GER2,,,,,,,,,,,
4,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,0.00,,0.00,0.00,,0.00,,0.00,,0.00,0.00,,,,
4.5,0,0,0,0,1,3,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,1,0,0,,0.42,0.15,,0.81,0.08,,0.45,,0.47,,-0.20,0.73,,,,
5,0,0,0,0,0,0,2,0,0,0,0,0,,0,0,0,0,0,0,0,2,0,0,0,0,,0.17,0.31,,0.33,0.33,,0.33,,0.40,,-0.54,0.26,,,,
5.5,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,1,0,2,0,1,,0.08,0.50,,0.08,0.42,,0.25,,0.35,,-0.77,-0.06,,,,
6,0,2,0,0,0,0,0,0,0,0,0,0,,0,1,3,1,2,0,0,0,0,0,0,0,,0.17,0.78,,0.33,0.99,,0.66,,0.57,,-1.18,-0.04,,,,
6.5,3,3,1,2,1,0,2,0,2,1,3,4,,2,0,2,1,1,2,0,1,2,1,3,0,,1.83,0.79,,1.61,0.93,,1.27,,0.79,,0.26,1.83,,,,
7,0,3,3,4,1,0,1,0,2,0,0,1,,0,0,0,4,1,3,1,1,1,3,1,4,,1.25,1.28,,2.02,2.27,,2.14,,1.02,,-1.05,0.99,,,,
7.5,1,2,4,1,2,6,4,3,5,8,2,1,,2,1,1,3,2,7,9,8,14,8,6,3,,3.25,3.33,,4.93,16.06,,10.50,,2.26,,-2.35,2.18,,,,
8,6,10,3,9,1,3,6,8,3,12,3,9,,13,6,5,13,5,3,11,6,6,9,8,3,,6.08,2.89,,12.27,12.24,,12.25,,2.44,,0.75,5.64,,,,
8.5,10,10,10,7,14,4,7,7,4,8,7,9,,8,5,10,4,5,5,9,7,3,7,9,8,,8.08,1.89,,7.72,4.97,,6.34,,1.76,,4.44,7.95,,,,
9,1,3,8,6,3,1,4,4,0,2,4,2,,5,2,2,9,3,1,1,7,2,1,4,2,,3.17,2.00,,5.06,6.57,,5.81,,1.68,,-0.52,2.85,,,,
9.5,4,1,2,1,2,2,2,4,5,2,3,2,,0,1,1,0,1,2,2,1,7,2,4,2,,2.50,1.25,,1.55,3.72,,2.63,,1.13,,0.12,2.38,,,,
10,0,1,1,1,1,1,3,1,0,0,0,1,,0,1,1,0,0,0,2,3,0,2,0,0,,0.83,0.88,,0.70,1.11,,0.91,,0.66,,-0.71,0.62,,,,
10.5,1,0,0,0,2,2,4,1,0,3,1,1,,0,2,0,0,0,1,0,0,0,0,2,1,,1.25,0.67,,1.66,0.64,,1.15,,0.75,,-0.16,1.33,,,,
11.5,0,0,0,2,0,0,0,0,0,0,0,0,,0,0,5,0,0,0,0,1,0,0,0,0,,0.17,0.83,,0.33,2.09,,1.21,,0.77,,-1.44,0.10,,,,
Total,26,35,32,33,28,22,35,28,21,36,25,30,,30,19,30,35,20,24,35,38,35,36,37,24,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GER1,GER2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,12,12,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"t90%,df",1.71,,,,
